4.8829359103670244e-24	3.656289241680774e-24	-1.6693932190814e-23
-1.2231842305374768e-23	2.82777666018297e-25	-6.355641094542233e-24
4.089471668915638e-24	-2.7449271972020134e-24	4.180392711042525e-23
-1.2450671869379838e-24	-8.972313840341005e-24	-4.579058894885753e-23
2.6761017732264128e-24	-8.42177323751665e-24	3.0676985983080885e-23
1.0455199157243958e-23	-8.079203764934024e-24	-3.195907048233865e-23
-3.411528347969255e-24	-4.084789634565863e-24	5.1570439775901445e-24
1.270489587034821e-24	1.2918995740446459e-23	-3.6546815847499884e-23
1.4523404347573428e-23	-4.87146549947483e-24	-3.898151586205419e-23
-9.331613132460847e-24	2.9646177665644922e-24	-5.884588241487581e-23
1.07372822124175e-23	8.921098186204098e-24	3.426833406569988e-23
-7.241558699964843e-24	-3.748806927771152e-24	6.159057483434498e-23
2.998372063899101e-24	-2.8938692247422425e-24	7.763132769050044e-23
1.4019229277733967e-23	1.0730828223484314e-23	-3.003782268461894e-23
8.48090292887846e-24	-3.958660775013565e-24	-1.0375770529351585e-23
7.59947553416673e-24	5.2125862444220444e-24	-6.200072824801961e-24
9.296671394718644e-24	-8.509739916376935e-24	3.8278390488823496e-23
-3.1881924194594456e-24	1.0711341229782262e-24	-4.19951207474224e-23
1.041944278087689e-23	-1.642470356902553e-23	5.093136248323242e-24
2.628382837187363e-24	2.6866526056106817e-25	-1.2291467195151071e-22
3.9925918714046554e-25	-2.2483683446960296e-24	2.5461259466666618e-23
1.8494339822593706e-25	-7.133812756606474e-24	2.743593189409713e-24
1.8329289034576417e-24	-9.453788886606786e-25	2.529839882706447e-23
1.9101708404364108e-24	1.484601145215247e-25	-4.361325072243584e-23
4.036391397642619e-24	1.3308626449608993e-23	-1.3110147367079383e-23
-2.146811427819552e-24	-1.7219932247864747e-24	-7.639486227485902e-23
-9.37492787942066e-24	-1.507326408292868e-24	-2.4397104438536924e-23
-1.327048840751011e-23	1.2795093517270771e-23	5.686010550296972e-23
-9.962802223491043e-24	3.638641855553557e-24	1.3887789093387101e-23
-9.245662433310355e-24	-6.118579505534455e-24	-5.599836214135788e-23
3.353487092064737e-23	2.1390623212327982e-24	1.2601191127531807e-23
-7.096422095867534e-24	1.325825003313821e-23	-1.7221376446192443e-23
1.7593087310163166e-24	-2.8150376849499245e-24	-5.815319582361158e-25
5.579725515424932e-24	2.6267024487482187e-25	8.361028292995732e-23
-3.51793638769553e-24	-6.452316473907802e-24	-3.433133479761905e-23
-6.2742978814449e-24	1.4822923265259205e-23	-1.2574406855093962e-24
-2.8595175335481543e-24	-5.8184060119918126e-24	-3.8975202704159794e-23
1.836717015835813e-24	5.9982035674654534e-24	-4.351687360917912e-23
-5.775472310661292e-24	7.764709977391114e-25	4.6865997311551074e-23
-4.557163860706532e-24	-7.961262441478387e-24	2.043023974706695e-24
-7.957428125578724e-24	-1.4166096588881237e-24	-3.009787432547091e-23
4.8969370742579195e-24	-4.282936718236774e-24	1.0174260118287985e-22
5.646241779977983e-24	-7.132602469626253e-25	-2.5098522223764306e-23
1.9446878411916507e-25	-5.5948562826306334e-24	-2.440299442072289e-23
1.1803382052197959e-23	2.7423361218805486e-24	2.134416037902369e-23
7.58420990277361e-24	6.97345670341206e-24	2.1798744041377164e-24
9.621315169023426e-24	-3.1482183812523717e-24	-1.4662521648603985e-22
-2.4173083106014335e-24	5.422110031077712e-25	4.418156224398419e-23
3.341492711945799e-24	-1.3442577318427007e-23	3.960856036597834e-23
4.9057047849655785e-24	-1.087345751442371e-23	-7.213203360906287e-23
-1.422806645325826e-23	6.703828803631297e-24	3.640594811355463e-23
2.7156973256449406e-24	3.0491292894637484e-24	-1.1800748403876334e-23
-5.266000263082814e-24	-2.095789605782289e-24	-2.5569602325909238e-23
-1.7983743868328968e-23	-5.967410303825137e-24	-4.1519584589574793e-23
1.1427177648654073e-23	-1.1558579541115134e-24	-6.261722696382623e-23
-4.2773601807875676e-24	-1.1095842115051826e-23	5.1810654847991974e-23
1.7053853920846e-24	7.354758214349161e-24	-1.976349110013959e-23
-2.5528125010591297e-24	9.66680053374371e-25	-4.315803532718016e-24
5.813956034333073e-24	2.0399768477447785e-24	-2.543126942443502e-23
2.868597456789326e-24	-1.5212338859841993e-24	3.860649555309131e-23
-5.1608871977381395e-24	-5.185042386296675e-24	-2.330207026189488e-23
7.607855797914641e-24	-9.948802865373668e-24	1.1121880500917857e-23
2.0456200072221946e-24	6.88817244966236e-24	-4.156084162223098e-23
8.678058397908653e-24	-3.632225817451354e-24	-5.0372343317054965e-24
7.979882940544885e-24	-2.633898930830109e-24	6.258863408458726e-23
-2.725090101721509e-24	-2.8268800109787924e-24	-5.114966521482257e-23
2.5720200205960987e-24	5.492590433461106e-24	-1.2704162343596674e-23
-5.488353712831291e-24	-9.42756501499708e-24	-1.9341373714896772e-23
-3.108571170364805e-24	-1.7087560403372066e-24	3.564179398946987e-23
9.971565246825501e-24	-2.8013838836253752e-24	-7.668910062595854e-23
1.7226034233972511e-25	7.838778125902552e-24	2.2728997524194633e-24
-8.454468409687086e-24	-5.292122936282149e-24	1.2379733153234719e-23
3.531791773725136e-24	-1.165616854467958e-24	2.5375965222470892e-23
-3.471480265903098e-24	2.0622398416448265e-24	3.4629102044237314e-23
4.561179723898324e-24	-1.1076700466289827e-23	3.3806705834012205e-23
-2.7394724225146495e-24	-6.06101907204505e-24	-5.393670373812433e-23
6.929963439981333e-24	-3.979569096190026e-24	-6.68108652527881e-23
-5.016846419905635e-24	1.7532504858727346e-24	-5.105251336683741e-23
-1.2261467041874144e-24	-5.324459628881949e-24	6.062558556683823e-23
1.0451608765730061e-23	-5.3337883478362236e-24	-7.02592290081679e-23
1.031787314977899e-23	-2.6138663689686448e-24	2.711441345387285e-23
1.840397556934592e-24	-2.6519160290663832e-24	9.867879240316376e-24
-6.860667985298399e-24	7.36734009950656e-24	-3.9286127216241885e-23
1.923077193589007e-24	1.6421165008678879e-24	4.4182037840992424e-23
-1.57162564051518e-23	-9.83732293211067e-24	8.372370037298546e-23
-1.37425888802341e-25	9.804815611038183e-24	1.9993583653084467e-23
-9.682515613885196e-25	-9.618480299965434e-24	-7.203507355496878e-23
1.098555126998486e-24	9.94712008062643e-24	-3.656174816260755e-23
1.7592027154678972e-23	6.136906180646736e-24	-1.904953132054613e-24
2.3709439102047663e-24	-1.995504144413886e-24	-3.8826813445923995e-23
9.444425103486378e-24	-1.628887318182187e-23	5.269642192305647e-23
7.226993670588711e-25	1.4540545329520778e-24	2.863097952866714e-23
-1.0039866581698655e-23	2.0523642745705692e-24	-6.1648229486118065e-24
-5.29270836299267e-24	2.2876679447434924e-24	-2.0265994899248998e-23
-1.9099125464832232e-23	1.075499200820017e-23	-2.488383063802363e-24
-1.5564617175870729e-24	-1.0142061159174155e-24	-8.408395725570864e-24
1.0894959516609195e-23	3.8022316796892396e-24	5.076365139605616e-23
-8.127693226866313e-24	1.7553754700640048e-24	1.4690299713947108e-23
5.235619095773609e-25	-3.496390632646732e-24	-4.14376349322033e-23
-5.381757354001382e-24	8.040178649054602e-25	6.75641461632633e-24
1.162969225632258e-24	-3.009181392602183e-24	-2.170830127476897e-23
1.4178188109485293e-24	-4.1155745319111265e-24	2.994432629307813e-23
-3.977877443937044e-24	-2.1428005821214442e-23	1.1931909263360045e-23
1.0460464752633079e-24	-3.310151670766893e-24	-2.1956337422927844e-23
1.1735285969293781e-23	5.061300008569045e-24	2.6894188194970637e-23
7.929525483650885e-24	-4.655290575627177e-24	-1.682731161914394e-23
-3.219793581590537e-24	3.614658826837622e-24	-1.6850571742047507e-23
3.925525045800766e-24	2.179105019033458e-24	-2.920152912640051e-23
1.219178695228554e-25	-2.9470600038072132e-25	3.4176917151008414e-23
3.651358717457721e-24	1.6956329712069566e-23	5.47900008602115e-23
1.5447453793959302e-23	7.845486501693196e-24	3.717350694241078e-23
5.449483797316881e-25	1.8315679095619347e-23	-2.4242646338097028e-23
-1.187454178907255e-23	-1.045137504750227e-23	-3.32427384616639e-23
1.0805164590949748e-23	-1.0576611344156675e-23	3.3250726706854186e-23
-1.752366047588899e-24	-1.6293362957088876e-24	-6.075504705113097e-23
3.849518432297337e-24	-1.4359913130410356e-24	1.301649586232666e-23
-3.612747777041346e-24	1.9520941869597564e-24	5.382089221246043e-24
-2.638513761059052e-24	4.8790253869655726e-24	-3.826940039469466e-23
3.800871170843917e-24	4.28580698745055e-24	-2.3200842475141347e-23
-3.646710180689169e-24	7.347322655249774e-24	3.234866266565274e-23
-1.2075912721417507e-24	6.450822342806654e-25	-4.2199330457850665e-23
3.611327943792269e-24	5.782817070225966e-25	3.7143107603038224e-23
-2.2190558599651395e-24	3.1668604721763763e-24	-8.887208568012722e-24
3.071894024290325e-24	2.7677497785281214e-24	-2.973797608335862e-23
-9.586191266842278e-24	4.241961926213214e-25	9.907274337160896e-24
-3.4647745830948284e-24	-8.820787150306899e-25	2.5078228784149848e-23
-1.0574236621728572e-24	5.637446234469442e-24	2.6293018563557343e-23
-7.560615997267294e-24	-7.466650777313778e-24	-2.6044164705511425e-23
-4.895844962210361e-24	3.6864789982830833e-25	-1.4771855372600875e-23
-9.417453990572719e-24	7.368130246503943e-25	-8.781068088366263e-24
-5.96967061522474e-24	1.2287328504546814e-23	1.0624620476764189e-23
4.081121304065829e-24	5.538898539230036e-24	-4.178018850015021e-23
-5.864870233554843e-24	-6.748644789332611e-25	-2.6168784553214923e-23
6.395755124416973e-24	5.929511201340951e-25	-3.058727427897852e-23
-5.866460932133634e-25	1.9540067239866025e-24	-6.977908672084847e-23
-5.512852601998622e-26	6.054537769299961e-24	2.1323709843544818e-23
9.249723880062837e-24	3.462829309468345e-24	4.6345369412235087e-23
-1.2027091235139868e-23	7.526124743337053e-24	6.110047266648814e-25
-7.594638193002958e-24	4.120103532663314e-26	1.8197362318080773e-23
-4.69126515970484e-24	7.90410714308729e-24	6.736886876864313e-23
1.1936370900398331e-24	-4.976319191261382e-24	1.3405133092946093e-23
9.177487386004388e-24	-3.604094936363126e-24	9.036199817755326e-23
5.189016083149147e-25	-5.885661501372134e-26	-1.6067802389970063e-23
7.652620671381347e-25	-5.648832105975797e-26	4.700268380745895e-24
-1.889675166569065e-24	5.9165653167025475e-24	6.778470543157535e-23
2.397348437797374e-25	-9.132298758274218e-24	-1.2369959728059359e-24
1.1625108238330443e-23	-1.7378414623136825e-24	5.8048756993658906e-24
-2.4556943366997274e-24	6.612556597969721e-24	4.6236715320770465e-24
-1.0900317273179529e-23	1.0283521095983006e-23	-3.222127347933499e-23
-1.1638128712028027e-23	-3.78766696049451e-24	2.4318603194339183e-23
-6.101506404752409e-25	6.663472716649953e-24	-1.208625094688348e-23
-3.2094019386745332e-24	1.5032975147486874e-24	-7.593425354623943e-23
4.191463243277511e-24	6.188162855912006e-24	-5.704578412673307e-23
4.526552310624579e-24	-5.82559141686718e-24	5.921469314466326e-23
-4.479042679575387e-24	2.5125123360536845e-24	5.254382183091104e-23
7.61166496628743e-24	5.628126643836998e-24	1.3778358401924888e-23
-8.80814448848897e-24	2.16033137702601e-24	8.43674125082117e-23
-4.180516716468953e-24	1.1678735831839492e-23	-4.0602261526545474e-23
9.332598613662358e-24	3.0122572320866884e-24	-2.3062931305399926e-23
-1.7421754190236614e-24	1.3906385160562972e-23	-1.32453103875036e-23
7.184876612323825e-24	2.8106668675462385e-24	-5.2483521312499233e-23
3.260248577927136e-24	-8.447208791700757e-25	3.0508323938262775e-23
-4.5256023901367194e-24	7.273541169586505e-25	6.655400058542284e-23
-1.3336903594252091e-24	2.5728914126888376e-24	-8.950111925644929e-23
-3.1025617356975874e-24	9.045153671794445e-24	-4.8985907162646653e-23
1.0925684391280753e-23	-7.174958008022501e-24	-1.969555362541505e-23
-5.959439421235692e-24	1.9955711320991742e-24	2.807994484337382e-23
-8.989387067189518e-24	-1.6659672635073277e-24	2.681826272188237e-24
3.0414490415398255e-24	5.900620568942164e-24	1.6567612709837028e-23
-3.825113669919013e-24	4.954218875686954e-24	4.6481967483932066e-23
-8.63437245755878e-25	2.793646053635986e-24	-3.1088581201589097e-24
1.8417100443445697e-23	-4.847060392423706e-24	2.8646986526650706e-23
-4.403858295055977e-24	-4.182917705022643e-24	-5.1933728781506014e-23
2.135507828271394e-24	1.0338571021558633e-25	-2.3384357865037365e-23
1.1035959959632369e-23	-8.130582527212456e-24	-1.2501479355989231e-23
1.1359353740682534e-23	-1.5865914432345268e-24	1.6370994900626937e-23
3.83787196194397e-24	1.6936009275899764e-23	1.8975036743682744e-23
1.049308830248712e-24	-1.2786745831494215e-24	3.5166711837335786e-23
3.710733122165924e-24	-8.86699402606844e-24	4.9513677586068424e-23
5.309655214477707e-24	-1.0233321705616986e-23	7.087492361608054e-24
3.0084575769082965e-25	5.3838331975958025e-24	-2.0980694725996158e-23
8.708099882977744e-24	-1.4785761630470485e-23	-5.823284359731631e-23
-5.897227651867977e-24	-6.307978098086581e-24	3.275990569239663e-23
1.395904288163594e-23	1.0597155053850882e-24	5.697028326448489e-23
9.401086244706482e-24	1.608525038557589e-23	-3.821213887975631e-23
1.2660125768017448e-23	-2.4824286590782222e-24	-2.4616893414194778e-23
5.896352869407312e-24	-6.164220109211527e-24	6.263239746094379e-23
3.824359800316722e-24	-3.8176200717632106e-24	8.309027986847958e-23
-1.665427847922216e-24	6.969240154301596e-24	1.234831466455202e-22
-1.0629952447596154e-23	1.206551432011672e-23	-4.9987800677895685e-23
-2.8353384369019506e-25	1.0374640407781385e-24	6.367400434906245e-23
7.740969418070594e-24	-8.447913475119663e-24	-1.3495508135007276e-23
9.30605620955301e-24	-7.703973448852163e-25	4.848727532064929e-23
1.0845861537139975e-24	6.375183192476532e-24	-3.640912106023885e-23
-8.343553657004492e-24	-1.012418154590889e-23	-1.1704524666397606e-23
1.1786642964202525e-24	-1.0968617349799983e-23	2.738604936633244e-23
-1.1733465214927145e-23	1.0094182249690988e-23	7.560186999265858e-24
-5.840837804069169e-24	-8.988931341729975e-24	2.868826392933269e-23
6.690853592057068e-24	-9.931122142866294e-25	-1.067960291336344e-23
7.204596646244408e-24	-4.134815673487795e-24	3.720004251738375e-23
